,yearID,teamID,actual,model,model_type
822,1997,SEA-1997,0.5555555555555556,0.5006949714097422,ML-LS-T1
822,1997,SEA-1997,0.5555555555555556,0.5360818611900995,ML-RD-T1
823,1998,SEA-1998,0.4720496894409938,0.5207935751446009,ML-EN-T1
823,1998,SEA-1998,0.4720496894409938,0.5048000716745427,ML-LN-T1
823,1998,SEA-1998,0.4720496894409938,0.5000581437843172,ML-LS-T1
823,1998,SEA-1998,0.4720496894409938,0.5048982014980166,ML-RD-T1
824,1999,SEA-1999,0.4876543209876543,0.5202318637311909,ML-EN-T1
824,1999,SEA-1999,0.4876543209876543,0.4977638672148292,ML-LN-T1
824,1999,SEA-1999,0.4876543209876543,0.5000021352934562,ML-LS-T1
824,1999,SEA-1999,0.4876543209876543,0.49787461483745454,ML-RD-T1
825,2000,SEA-2000,0.5617283950617284,0.5447748993778985,ML-EN-T1
825,2000,SEA-2000,0.5617283950617284,0.5334028409432443,ML-LN-T1
825,2000,SEA-2000,0.5617283950617284,0.5005060161053005,ML-LS-T1
825,2000,SEA-2000,0.5617283950617284,0.53343453785865,ML-RD-T1
826,2001,SEA-2001,0.7160493827160493,0.5543626547262699,ML-EN-T1
826,2001,SEA-2001,0.7160493827160493,0.5961108783128797,ML-LN-T1
826,2001,SEA-2001,0.7160493827160493,0.5007159664435691,ML-LS-T1
826,2001,SEA-2001,0.7160493827160493,0.595893933761952,ML-RD-T1
827,2002,SEA-2002,0.5740740740740741,0.5409806876587466,ML-EN-T1
827,2002,SEA-2002,0.5740740740740741,0.5665691745171496,ML-LN-T1
827,2002,SEA-2002,0.5740740740740741,0.4995297470323521,ML-LS-T1
827,2002,SEA-2002,0.5740740740740741,0.5665037265815207,ML-RD-T1
828,2003,SEA-2003,0.5740740740740741,0.5268984565029518,ML-EN-T1
828,2003,SEA-2003,0.5740740740740741,0.5338338930625881,ML-LN-T1
828,2003,SEA-2003,0.5740740740740741,0.49933029421099706,ML-LS-T1
828,2003,SEA-2003,0.5740740740740741,0.5338630895425416,ML-RD-T1
829,2004,SEA-2004,0.3888888888888889,0.48916567836173797,ML-EN-T1
829,2004,SEA-2004,0.3888888888888889,0.47047164849252854,ML-LN-T1
829,2004,SEA-2004,0.3888888888888889,0.4983120350703949,ML-LS-T1
829,2004,SEA-2004,0.3888888888888889,0.47060610781375345,ML-RD-T1
830,2005,SEA-2005,0.42592592592592593,0.4726928909293987,ML-EN-T1
830,2005,SEA-2005,0.42592592592592593,0.4423160364513875,ML-LN-T1
830,2005,SEA-2005,0.42592592592592593,0.49832253258730835,ML-LS-T1
830,2005,SEA-2005,0.42592592592592593,0.44247174951481094,ML-RD-T1
831,2006,SEA-2006,0.48148148148148145,0.4815961756072831,ML-EN-T1
831,2006,SEA-2006,0.48148148148148145,0.4794834371519755,ML-LN-T1
831,2006,SEA-2006,0.48148148148148145,0.4989208910513735,ML-LS-T1
831,2006,SEA-2006,0.48148148148148145,0.4794540320161696,ML-RD-T1
832,2007,SEA-2007,0.5432098765432098,0.49557902856886693,ML-EN-T1
832,2007,SEA-2007,0.5432098765432098,0.5098693270023175,ML-LN-T1
832,2007,SEA-2007,0.5432098765432098,0.49931979669408366,ML-LS-T1
832,2007,SEA-2007,0.5432098765432098,0.509776989307898,ML-RD-T1
833,2008,SEA-2008,0.3765432098765432,0.47198063272897217,ML-EN-T1
833,2008,SEA-2008,0.3765432098765432,0.45519839061092937,ML-LN-T1
833,2008,SEA-2008,0.3765432098765432,0.49802860211373245,ML-LS-T1
833,2008,SEA-2008,0.3765432098765432,0.45530551575437433,ML-RD-T1
834,2009,SEA-2009,0.5246913580246914,0.4750060697760169,ML-EN-T1
834,2009,SEA-2009,0.5246913580246914,0.486971765637267,ML-LN-T1
834,2009,SEA-2009,0.5246913580246914,0.4977031790894163,ML-LS-T1
834,2009,SEA-2009,0.5246913580246914,0.48688176179461723,ML-RD-T1
835,2010,SEA-2010,0.3765432098765432,0.45317306369330723,ML-EN-T1
835,2010,SEA-2010,0.3765432098765432,0.45594778925162993,ML-LN-T1
835,2010,SEA-2010,0.3765432098765432,0.49636999444141144,ML-LS-T1
835,2010,SEA-2010,0.3765432098765432,0.45592521481850645,ML-RD-T1
836,2011,SEA-2011,0.41358024691358025,0.45028896363505877,ML-EN-T1
836,2011,SEA-2011,0.41358024691358025,0.4357152156164802,ML-LN-T1
836,2011,SEA-2011,0.41358024691358025,0.4968213876686887,ML-LS-T1
836,2011,SEA-2011,0.41358024691358025,0.435777389703167,ML-RD-T1
837,2012,SEA-2012,0.46296296296296297,0.4656956807032655,ML-EN-T1
837,2012,SEA-2012,0.46296296296296297,0.4685923061905106,ML-LN-T1
837,2012,SEA-2012,0.46296296296296297,0.4974827312342344,ML-LS-T1
837,2012,SEA-2012,0.46296296296296297,0.4685362045519797,ML-RD-T1
838,2013,SEA-2013,0.4382716049382716,0.47749993425193293,ML-EN-T1
838,2013,SEA-2013,0.4382716049382716,0.4780702306408022,ML-LN-T1
838,2013,SEA-2013,0.4382716049382716,0.49753521881880153,ML-LS-T1
838,2013,SEA-2013,0.4382716049382716,0.47803445985597554,ML-RD-T1
839,2014,SEA-2014,0.5370370370370371,0.47126196918668617,ML-EN-T1
839,2014,SEA-2014,0.5370370370370371,0.4924202096250762,ML-LN-T1
839,2014,SEA-2014,0.5370370370370371,0.4976401939879358,ML-LS-T1
839,2014,SEA-2014,0.5370370370370371,0.49229983993044374,ML-RD-T1
840,2015,SEA-2015,0.4691358024691358,0.48585266850541226,ML-EN-T1
840,2015,SEA-2015,0.4691358024691358,0.4992949638393908,ML-LN-T1
840,2015,SEA-2015,0.4691358024691358,0.49787113936003113,ML-LS-T1
840,2015,SEA-2015,0.4691358024691358,0.49922117653918746,ML-RD-T1
841,2016,SEA-2016,0.5308641975308642,0.5039447589599942,ML-EN-T1
841,2016,SEA-2016,0.5308641975308642,0.5083500292695371,ML-LN-T1
841,2016,SEA-2016,0.5308641975308642,0.4990468612543346,ML-LS-T1
841,2016,SEA-2016,0.5308641975308642,0.50832246741107,ML-RD-T1
842,2017,SEA-2017,0.48148148148148145,0.4968884164323071,ML-EN-T1
842,2017,SEA-2017,0.48148148148148145,0.497827282215249,ML-LN-T1
842,2017,SEA-2017,0.48148148148148145,0.498857905949893,ML-LS-T1
842,2017,SEA-2017,0.48148148148148145,0.4978283966445398,ML-RD-T1
843,2018,SEA-2018,0.5493827160493827,0.4881588381251354,ML-EN-T1
843,2018,SEA-2018,0.5493827160493827,0.5110541693056414,ML-LN-T1
843,2018,SEA-2018,0.5493827160493827,0.498091587215213,ML-LS-T1
843,2018,SEA-2018,0.5493827160493827,0.5109402116971193,ML-RD-T1
844,1982,SFG-1982,0.5370370370370371,0.5026533071761663,ML-EN-T1
844,1982,SFG-1982,0.5370370370370371,0.5210821783899872,ML-LN-T1
844,1982,SFG-1982,0.5370370370370371,0.4980495971475593,ML-LS-T1
844,1982,SFG-1982,0.5370370370370371,0.5209706723668566,ML-RD-T1
845,1983,SFG-1983,0.4876543209876543,0.5010471856254455,ML-EN-T1
845,1983,SFG-1983,0.4876543209876543,0.5019927661622552,ML-LN-T1
845,1983,SFG-1983,0.4876543209876543,0.49819656238434723,ML-LS-T1
845,1983,SFG-1983,0.4876543209876543,0.5019999402551859,ML-RD-T1
846,1984,SFG-1984,0.4074074074074074,0.4841395445502661,ML-EN-T1
846,1984,SFG-1984,0.4074074074074074,0.46317627946769163,ML-LN-T1
846,1984,SFG-1984,0.4074074074074074,0.4981440747997801,ML-LS-T1
846,1984,SFG-1984,0.4074074074074074,0.46328901535767414,ML-RD-T1
847,1985,SFG-1985,0.38271604938271603,0.45435954162365555,ML-EN-T1
847,1985,SFG-1985,0.38271604938271603,0.4351761665816449,ML-LN-T1
847,1985,SFG-1985,0.38271604938271603,0.4968213876686887,ML-LS-T1
847,1985,SFG-1985,0.38271604938271603,0.43525788486282824,ML-RD-T1
848,1986,SFG-1986,0.5123456790123457,0.4837861353084021,ML-EN-T1
848,1986,SFG-1986,0.5123456790123457,0.4828803766261053,ML-LN-T1
848,1986,SFG-1986,0.5123456790123457,0.4983120350703949,ML-LS-T1
848,1986,SFG-1986,0.5123456790123457,0.4828351156660961,ML-RD-T1
849,1987,SFG-1987,0.5555555555555556,0.5074058292770045,ML-EN-T1
849,1987,SFG-1987,0.5555555555555556,0.5271431564349476,ML-LN-T1
849,1987,SFG-1987,0.5555555555555556,0.499204324008036,ML-LS-T1
849,1987,SFG-1987,0.5555555555555556,0.5270165214980971,ML-RD-T1
850,1988,SFG-1988,0.5123456790123457,0.4959782082100832,ML-EN-T1
850,1988,SFG-1988,0.5123456790123457,0.5083867308334008,ML-LN-T1
850,1988,SFG-1988,0.5123456790123457,0.49801810459681906,ML-LS-T1
850,1988,SFG-1988,0.5123456790123457,0.5083475183137423,ML-RD-T1
851,1989,SFG-1989,0.5679012345679012,0.49923415065283583,ML-EN-T1
851,1989,SFG-1989,0.5679012345679012,0.519630839591807,ML-LN-T1
851,1989,SFG-1989,0.5679012345679012,0.49832253258730835,ML-LS-T1
851,1989,SFG-1989,0.5679012345679012,0.5195471071563817,ML-RD-T1
852,1990,SFG-1990,0.5246913580246914,0.5007809859622414,ML-EN-T1
852,1990,SFG-1990,0.5246913580246914,0.5176206142464912,ML-LN-T1
852,1990,SFG-1990,0.5246913580246914,0.49853248292557684,ML-LS-T1
852,1990,SFG-1990,0.5246913580246914,0.5175581502535374,ML-RD-T1
853,1991,SFG-1991,0.46296296296296297,0.4813968088450783,ML-EN-T1
853,1991,SFG-1991,0.46296296296296297,0.48110321446128435,ML-LN-T1
853,1991,SFG-1991,0.46296296296296297,0.4977976567416371,ML-LS-T1
853,1991,SFG-1991,0.46296296296296297,0.4811384624894305,ML-RD-T1
854,1992,SFG-1992,0.4444444444444444,0.4627482994663271,ML-EN-T1
854,1992,SFG-1992,0.4444444444444444,0.4639738868271174,ML-LN-T1
854,1992,SFG-1992,0.4444444444444444,0.49701034297313035,ML-LS-T1
854,1992,SFG-1992,0.4444444444444444,0.463974586898004,ML-RD-T1
855,1993,SFG-1993,0.6358024691358025,0.5153131363621912,ML-EN-T1
855,1993,SFG-1993,0.6358024691358025,0.5431208880828076,ML-LN-T1
855,1993,SFG-1993,0.6358024691358025,0.4994667619308716,ML-LS-T1
855,1993,SFG-1993,0.6358024691358025,0.5429455012109556,ML-RD-T1
856,1994,SFG-1994,0.4782608695652174,0.4991152662398829,ML-EN-T1
856,1994,SFG-1994,0.4782608695652174,0.5113389207910384,ML-LN-T1
856,1994,SFG-1994,0.4782608695652174,0.4984378227078445,ML-LS-T1
856,1994,SFG-1994,0.4782608695652174,0.5113122922857105,ML-RD-T1
857,1995,SFG-1995,0.4652777777777778,0.4959071024780802,ML-EN-T1
857,1995,SFG-1995,0.4652777777777778,0.477766225360684,ML-LN-T1
