,yearID,teamID,actual,model,model_type
566,1990,MIL-1990,0.4567901234567901,0.49059608801496857,ML-EN-T1
566,1990,MIL-1990,0.4567901234567901,0.4713457804358517,ML-LN-T1
566,1990,MIL-1990,0.4567901234567901,0.4995154007242965,ML-LS-T1
566,1990,MIL-1990,0.4567901234567901,0.47147002627356166,ML-RD-T1
567,1991,MIL-1991,0.5123456790123457,0.5034908912770308,ML-EN-T1
567,1991,MIL-1991,0.5123456790123457,0.49231876047800976,ML-LN-T1
567,1991,MIL-1991,0.5123456790123457,0.5013765217043467,ML-LS-T1
567,1991,MIL-1991,0.5123456790123457,0.49236805090029845,ML-RD-T1
568,1992,MIL-1992,0.5679012345679012,0.4984891753753452,ML-EN-T1
568,1992,MIL-1992,0.5679012345679012,0.5184044327395746,ML-LN-T1
568,1992,MIL-1992,0.5679012345679012,0.4997376241248995,ML-LS-T1
568,1992,MIL-1992,0.5679012345679012,0.5182959944724556,ML-RD-T1
569,1993,MIL-1993,0.42592592592592593,0.4959756819650578,ML-EN-T1
569,1993,MIL-1993,0.42592592592592593,0.47513453912837517,ML-LN-T1
569,1993,MIL-1993,0.42592592592592593,0.4995431786493719,ML-LS-T1
569,1993,MIL-1993,0.42592592592592593,0.4752777575104503,ML-RD-T1
570,1994,MIL-1994,0.4608695652173913,0.49987398937946326,ML-EN-T1
570,1994,MIL-1994,0.4608695652173913,0.4690377316773567,ML-LN-T1
570,1994,MIL-1994,0.4608695652173913,0.5005864208963331,ML-LS-T1
570,1994,MIL-1994,0.4608695652173913,0.46919724501081245,ML-RD-T1
571,1995,MIL-1995,0.4513888888888889,0.5032494336826717,ML-EN-T1
571,1995,MIL-1995,0.4513888888888889,0.4756576898759315,ML-LN-T1
571,1995,MIL-1995,0.4513888888888889,0.5023070821943717,ML-LS-T1
571,1995,MIL-1995,0.4513888888888889,0.4757874792295605,ML-RD-T1
572,1996,MIL-1996,0.49382716049382713,0.52349249958054,ML-EN-T1
572,1996,MIL-1996,0.49382716049382713,0.4991365755873488,ML-LN-T1
572,1996,MIL-1996,0.49382716049382713,0.5040154245865073,ML-LS-T1
572,1996,MIL-1996,0.49382716049382713,0.4992387810010512,ML-RD-T1
502,2000,MIL-2000,0.44785276073619634,0.5030611386389354,ML-EN-T1
502,2000,MIL-2000,0.44785276073619634,0.48394477337962405,ML-LN-T1
502,2000,MIL-2000,0.44785276073619634,0.4996115157533917,ML-LS-T1
502,2000,MIL-2000,0.44785276073619634,0.4840267975518097,ML-RD-T1
503,2001,MIL-2001,0.41975308641975306,0.48636463394953067,ML-EN-T1
503,2001,MIL-2001,0.41975308641975306,0.46281985996338915,ML-LN-T1
503,2001,MIL-2001,0.41975308641975306,0.4997376241248995,ML-LS-T1
503,2001,MIL-2001,0.41975308641975306,0.46293512681960086,ML-RD-T1
504,2002,MIL-2002,0.345679012345679,0.4622598877610735,ML-EN-T1
504,2002,MIL-2002,0.345679012345679,0.4299507867472353,ML-LN-T1
504,2002,MIL-2002,0.345679012345679,0.49659871859138216,ML-LS-T1
504,2002,MIL-2002,0.345679012345679,0.4300989262371044,ML-RD-T1
505,2003,MIL-2003,0.41975308641975306,0.4838422350618842,ML-EN-T1
505,2003,MIL-2003,0.41975308641975306,0.46041270799526507,ML-LN-T1
505,2003,MIL-2003,0.41975308641975306,0.49901539807293976,ML-LS-T1
505,2003,MIL-2003,0.41975308641975306,0.46047324257751515,ML-RD-T1
506,2004,MIL-2004,0.4161490683229814,0.47512124461954175,ML-EN-T1
506,2004,MIL-2004,0.4161490683229814,0.4693909309618349,ML-LN-T1
506,2004,MIL-2004,0.4161490683229814,0.4969025504302501,ML-LS-T1
506,2004,MIL-2004,0.4161490683229814,0.469365056886413,ML-RD-T1
507,2005,MIL-2005,0.5,0.4939266129388517,ML-EN-T1
507,2005,MIL-2005,0.5,0.49572451795804046,ML-LN-T1
507,2005,MIL-2005,0.5,0.49934873317384426,ML-LS-T1
507,2005,MIL-2005,0.5,0.4956723582129074,ML-RD-T1
508,2006,MIL-2006,0.46296296296296297,0.4923963746688832,ML-EN-T1
508,2006,MIL-2006,0.46296296296296297,0.48992762127405176,ML-LN-T1
508,2006,MIL-2006,0.46296296296296297,0.49945984487414574,ML-LS-T1
508,2006,MIL-2006,0.46296296296296297,0.4899300151347537,ML-RD-T1
509,2007,MIL-2007,0.5123456790123457,0.5064883087319335,ML-EN-T1
509,2007,MIL-2007,0.5123456790123457,0.5020862683371734,ML-LN-T1
509,2007,MIL-2007,0.5123456790123457,0.5014320775544974,ML-LS-T1
509,2007,MIL-2007,0.5123456790123457,0.5021014754891566,ML-RD-T1
510,2008,MIL-2008,0.5555555555555556,0.512558849052872,ML-EN-T1
510,2008,MIL-2008,0.5555555555555556,0.5310267915376659,ML-LN-T1
510,2008,MIL-2008,0.5555555555555556,0.5000154033756533,ML-LS-T1
510,2008,MIL-2008,0.5555555555555556,0.530919297677255,ML-RD-T1
511,2009,MIL-2009,0.49382716049382713,0.5187820335017022,ML-EN-T1
511,2009,MIL-2009,0.49382716049382713,0.5120502107857112,ML-LN-T1
511,2009,MIL-2009,0.49382716049382713,0.5009876307532913,ML-LS-T1
511,2009,MIL-2009,0.49382716049382713,0.5121002932102334,ML-RD-T1
512,2010,MIL-2010,0.47530864197530864,0.5020481036925302,ML-EN-T1
512,2010,MIL-2010,0.47530864197530864,0.48970983943876883,ML-LN-T1
512,2010,MIL-2010,0.47530864197530864,0.5000154033756533,ML-LS-T1
512,2010,MIL-2010,0.47530864197530864,0.48978299388344504,ML-RD-T1
513,2011,MIL-2011,0.5925925925925926,0.5019123932191674,ML-EN-T1
513,2011,MIL-2011,0.5925925925925926,0.5321535545144529,ML-LN-T1
513,2011,MIL-2011,0.5925925925925926,0.4992098435484674,ML-LS-T1
513,2011,MIL-2011,0.5925925925925926,0.531979554603986,ML-RD-T1
514,2012,MIL-2012,0.5123456790123457,0.5053589886237986,ML-EN-T1
514,2012,MIL-2012,0.5123456790123457,0.5157741161374017,ML-LN-T1
514,2012,MIL-2012,0.5123456790123457,0.500737629427613,ML-LS-T1
514,2012,MIL-2012,0.5123456790123457,0.5157482353852072,ML-RD-T1
515,2013,MIL-2013,0.4567901234567901,0.47161666226426896,ML-EN-T1
515,2013,MIL-2013,0.4567901234567901,0.4679528573107797,ML-LN-T1
515,2013,MIL-2013,0.4567901234567901,0.496959831617362,ML-LS-T1
515,2013,MIL-2013,0.4567901234567901,0.4680094048703995,ML-RD-T1
516,2014,MIL-2014,0.5061728395061729,0.47498978130240976,ML-EN-T1
516,2014,MIL-2014,0.5061728395061729,0.485049659862143,ML-LN-T1
516,2014,MIL-2014,0.5061728395061729,0.4972376108681158,ML-LS-T1
516,2014,MIL-2014,0.5061728395061729,0.4849966164383025,ML-RD-T1
517,2015,MIL-2015,0.41975308641975306,0.46738670123432646,ML-EN-T1
517,2015,MIL-2015,0.41975308641975306,0.46041763417901455,ML-LN-T1
517,2015,MIL-2015,0.41975308641975306,0.4973765004934927,ML-LS-T1
517,2015,MIL-2015,0.41975308641975306,0.46046547291490975,ML-RD-T1
518,2016,MIL-2016,0.4506172839506173,0.494518295226135,ML-EN-T1
518,2016,MIL-2016,0.4506172839506173,0.4791116504857282,ML-LN-T1
518,2016,MIL-2016,0.4506172839506173,0.49782094729469867,ML-LS-T1
518,2016,MIL-2016,0.4506172839506173,0.479170029204837,ML-RD-T1
519,2017,MIL-2017,0.5308641975308642,0.5058421566928104,ML-EN-T1
519,2017,MIL-2017,0.5308641975308642,0.5195025436491587,ML-LN-T1
519,2017,MIL-2017,0.5308641975308642,0.4995154007242965,ML-LS-T1
519,2017,MIL-2017,0.5308641975308642,0.5193930776402889,ML-RD-T1
520,2018,MIL-2018,0.588957055214724,0.5165403320943551,ML-EN-T1
520,2018,MIL-2018,0.588957055214724,0.5488336724527073,ML-LN-T1
520,2018,MIL-2018,0.588957055214724,0.49999802087039136,ML-LS-T1
520,2018,MIL-2018,0.588957055214724,0.5486528030380915,ML-RD-T1
521,1982,MIN-1982,0.37037037037037035,0.4624058588289026,ML-EN-T1
521,1982,MIN-1982,0.37037037037037035,0.42948961159572235,ML-LN-T1
521,1982,MIN-1982,0.37037037037037035,0.4974320563436434,ML-LS-T1
521,1982,MIN-1982,0.37037037037037035,0.4296321787035316,ML-RD-T1
522,1983,MIN-1983,0.43209876543209874,0.47127673792978964,ML-EN-T1
522,1983,MIN-1983,0.43209876543209874,0.4575576567464343,ML-LN-T1
522,1983,MIN-1983,0.43209876543209874,0.4988765084475629,ML-LS-T1
522,1983,MIN-1983,0.43209876543209874,0.45757355927169435,ML-RD-T1
523,1984,MIN-1984,0.5,0.4729798618757357,ML-EN-T1
523,1984,MIN-1984,0.5,0.48976561737167207,ML-LN-T1
523,1984,MIN-1984,0.5,0.49787650314484944,ML-LS-T1
523,1984,MIN-1984,0.5,0.48963122077577725,ML-RD-T1
524,1985,MIN-1985,0.47530864197530864,0.48845765143695313,ML-EN-T1
524,1985,MIN-1985,0.47530864197530864,0.492258920854635,ML-LN-T1
524,1985,MIN-1985,0.47530864197530864,0.4987653967472614,ML-LS-T1
524,1985,MIN-1985,0.47530864197530864,0.49222542261025876,ML-RD-T1
525,1986,MIN-1986,0.4382716049382716,0.49119212505293364,ML-EN-T1
525,1986,MIN-1986,0.4382716049382716,0.4736528266524907,ML-LN-T1
525,1986,MIN-1986,0.4382716049382716,0.4997654020499749,ML-LS-T1
525,1986,MIN-1986,0.4382716049382716,0.4737439678830448,ML-RD-T1
526,1987,MIN-1987,0.5246913580246914,0.5044472275656479,ML-EN-T1
526,1987,MIN-1987,0.5246913580246914,0.5018127232461436,ML-LN-T1
526,1987,MIN-1987,0.5246913580246914,0.5010154086783668,ML-LS-T1
526,1987,MIN-1987,0.5246913580246914,0.5018080231031363,ML-RD-T1
527,1988,MIN-1988,0.5617283950617284,0.5082513339730823,ML-EN-T1
527,1988,MIN-1988,0.5617283950617284,0.5321764666270847,ML-LN-T1
527,1988,MIN-1988,0.5617283950617284,0.5002654047013316,ML-LS-T1
527,1988,MIN-1988,0.5617283950617284,0.5320345636985108,ML-RD-T1
528,1989,MIN-1989,0.49382716049382713,0.49331471535447846,ML-EN-T1
528,1989,MIN-1989,0.49382716049382713,0.49598354503132736,ML-LN-T1
528,1989,MIN-1989,0.49382716049382713,0.4997376241248995,ML-LS-T1
528,1989,MIN-1989,0.49382716049382713,0.49599494453427523,ML-RD-T1
529,1990,MIN-1990,0.4567901234567901,0.47286938904914133,ML-EN-T1
529,1990,MIN-1990,0.4567901234567901,0.4643933019555647,ML-LN-T1
529,1990,MIN-1990,0.4567901234567901,0.4976820576693218,ML-LS-T1
529,1990,MIN-1990,0.4567901234567901,0.46446064908381524,ML-RD-T1
530,1991,MIN-1991,0.5864197530864198,0.5074257572647385,ML-EN-T1
530,1991,MIN-1991,0.5864197530864198,0.5267643813137908,ML-LN-T1
530,1991,MIN-1991,0.5864197530864198,0.500737629427613,ML-LS-T1
530,1991,MIN-1991,0.5864197530864198,0.5266364566804486,ML-RD-T1
531,1992,MIN-1992,0.5555555555555556,0.5066188202420099,ML-EN-T1
531,1992,MIN-1992,0.5555555555555556,0.5323363339256859,ML-LN-T1
531,1992,MIN-1992,0.5555555555555556,0.49993206960042713,ML-LS-T1
531,1992,MIN-1992,0.5555555555555556,0.5322077508936289,ML-RD-T1
532,1993,MIN-1993,0.4382716049382716,0.4853717984407704,ML-EN-T1
532,1993,MIN-1993,0.4382716049382716,0.47127243384938033,ML-LN-T1
532,1993,MIN-1993,0.4382716049382716,0.4984320616463569,ML-LS-T1
532,1993,MIN-1993,0.4382716049382716,0.4713877514254456,ML-RD-T1
533,1994,MIN-1994,0.4690265486725664,0.5004472706939415,ML-EN-T1
533,1994,MIN-1994,0.4690265486725664,0.4659966014286961,ML-LN-T1
533,1994,MIN-1994,0.4690265486725664,0.5028369522607431,ML-LS-T1
533,1994,MIN-1994,0.4690265486725664,0.46618520926686924,ML-RD-T1
534,1995,MIN-1995,0.3888888888888889,0.4886668807094521,ML-EN-T1
534,1995,MIN-1995,0.3888888888888889,0.45349836206345234,ML-LN-T1
534,1995,MIN-1995,0.3888888888888889,0.5011508260631092,ML-LS-T1
534,1995,MIN-1995,0.3888888888888889,0.4536686640316811,ML-RD-T1
535,1996,MIN-1996,0.48148148148148145,0.5058323152685973,ML-EN-T1
535,1996,MIN-1996,0.48148148148148145,0.4740050570486802,ML-LN-T1
535,1996,MIN-1996,0.48148148148148145,0.5035431998602259,ML-LS-T1
535,1996,MIN-1996,0.48148148148148145,0.47413650749638486,ML-RD-T1
536,1997,MIN-1997,0.41975308641975306,0.48578839915074107,ML-EN-T1
536,1997,MIN-1997,0.41975308641975306,0.46631914584097817,ML-LN-T1
536,1997,MIN-1997,0.41975308641975306,0.5006265177273115,ML-LS-T1
536,1997,MIN-1997,0.41975308641975306,0.46640334709034276,ML-RD-T1
537,1998,MIN-1998,0.43209876543209874,0.4802951071364501,ML-EN-T1
537,1998,MIN-1998,0.43209876543209874,0.4555298346069737,ML-LN-T1
537,1998,MIN-1998,0.43209876543209874,0.4995709565744473,ML-LS-T1
537,1998,MIN-1998,0.43209876543209874,0.4556421851967924,ML-RD-T1
538,1999,MIN-1999,0.391304347826087,0.4711829401465825,ML-EN-T1
538,1999,MIN-1999,0.391304347826087,0.44609474342162275,ML-LN-T1
538,1999,MIN-1999,0.391304347826087,0.49835597428636785,ML-LS-T1
538,1999,MIN-1999,0.391304347826087,0.44620102139248435,ML-RD-T1
539,2000,MIN-2000,0.42592592592592593,0.48525756290643657,ML-EN-T1
539,2000,MIN-2000,0.42592592592592593,0.4582450905090611,ML-LN-T1
539,2000,MIN-2000,0.42592592592592593,0.49995984752550254,ML-LS-T1
539,2000,MIN-2000,0.42592592592592593,0.45834402545304065,ML-RD-T1
540,2001,MIN-2001,0.5246913580246914,0.49580305516600975,ML-EN-T1
540,2001,MIN-2001,0.5246913580246914,0.5047603435948891,ML-LN-T1
540,2001,MIN-2001,0.5246913580246914,0.5005987398022361,ML-LS-T1
540,2001,MIN-2001,0.5246913580246914,0.5046653416814563,ML-RD-T1
541,2002,MIN-2002,0.5838509316770186,0.506460223866761,ML-EN-T1
541,2002,MIN-2002,0.5838509316770186,0.5387061953012056,ML-LN-T1
541,2002,MIN-2002,0.5838509316770186,0.5006479119056304,ML-LS-T1
541,2002,MIN-2002,0.5838509316770186,0.5385195828759874,ML-RD-T1
542,2003,MIN-2003,0.5555555555555556,0.5142192444460905,ML-EN-T1
542,2003,MIN-2003,0.5555555555555556,0.5294165681412446,ML-LN-T1
542,2003,MIN-2003,0.5555555555555556,0.5014320775544974,ML-LS-T1
542,2003,MIN-2003,0.5555555555555556,0.5293598964322063,ML-RD-T1
543,2004,MIN-2004,0.5679012345679012,0.5151434166596254,ML-EN-T1
543,2004,MIN-2004,0.5679012345679012,0.5294886903055624,ML-LN-T1
543,2004,MIN-2004,0.5679012345679012,0.5008487411279146,ML-LS-T1
543,2004,MIN-2004,0.5679012345679012,0.5294414393770801,ML-RD-T1
544,2005,MIN-2005,0.5123456790123457,0.4931632454843007,ML-EN-T1
544,2005,MIN-2005,0.5123456790123457,0.5046737971229063,ML-LN-T1
544,2005,MIN-2005,0.5123456790123457,0.49829317202098006,ML-LS-T1
544,2005,MIN-2005,0.5123456790123457,0.5046461502250632,ML-RD-T1
545,2006,MIN-2006,0.5925925925925926,0.5101908007439087,ML-EN-T1
545,2006,MIN-2006,0.5925925925925926,0.5281649576225347,ML-LN-T1
545,2006,MIN-2006,0.5925925925925926,0.5014320775544974,ML-LS-T1
545,2006,MIN-2006,0.5925925925925926,0.5280790322503179,ML-RD-T1
546,2007,MIN-2007,0.4876543209876543,0.4966958301816635,ML-EN-T1
546,2007,MIN-2007,0.4876543209876543,0.5005460493279703,ML-LN-T1
546,2007,MIN-2007,0.4876543209876543,0.4991265097732413,ML-LS-T1
546,2007,MIN-2007,0.4876543209876543,0.5005596842124659,ML-RD-T1
547,2008,MIN-2008,0.5398773006134969,0.5070064238406706,ML-EN-T1
547,2008,MIN-2008,0.5398773006134969,0.49579033400747213,ML-LN-T1
547,2008,MIN-2008,0.5398773006134969,0.5020685839971755,ML-LS-T1
547,2008,MIN-2008,0.5398773006134969,0.4958716922236707,ML-RD-T1
548,2009,MIN-2009,0.5337423312883436,0.519920378063076,ML-EN-T1
548,2009,MIN-2009,0.5337423312883436,0.5246442466596781,ML-LN-T1
548,2009,MIN-2009,0.5337423312883436,0.50173729389689,ML-LS-T1
548,2009,MIN-2009,0.5337423312883436,0.5246192142152357,ML-RD-T1
549,2010,MIN-2010,0.5802469135802469,0.5166620268085192,ML-EN-T1
549,2010,MIN-2010,0.5802469135802469,0.53324517811441,ML-LN-T1
549,2010,MIN-2010,0.5802469135802469,0.5008765190529899,ML-LS-T1
549,2010,MIN-2010,0.5802469135802469,0.5331661041548936,ML-RD-T1
550,2011,MIN-2011,0.3888888888888889,0.46612457520268796,ML-EN-T1
550,2011,MIN-2011,0.3888888888888889,0.45096085623700805,ML-LN-T1
550,2011,MIN-2011,0.3888888888888889,0.4963764951907792,ML-LS-T1
550,2011,MIN-2011,0.3888888888888889,0.4510930145952698,ML-RD-T1
551,2012,MIN-2012,0.4074074074074074,0.4745319346650018,ML-EN-T1
551,2012,MIN-2012,0.4074074074074074,0.4360559237962748,ML-LN-T1
551,2012,MIN-2012,0.4074074074074074,0.4986542850469599,ML-LS-T1
551,2012,MIN-2012,0.4074074074074074,0.43625602545691344,ML-RD-T1
552,2013,MIN-2013,0.4074074074074074,0.4714659878640207,ML-EN-T1
552,2013,MIN-2013,0.4074074074074074,0.46305125121060353,ML-LN-T1
552,2013,MIN-2013,0.4074074074074074,0.4962376055654023,ML-LS-T1
552,2013,MIN-2013,0.4074074074074074,0.4630447226924354,ML-RD-T1
553,2014,MIN-2014,0.43209876543209874,0.48292406540874894,ML-EN-T1
553,2014,MIN-2014,0.43209876543209874,0.46318714591704896,ML-LN-T1
553,2014,MIN-2014,0.43209876543209874,0.4990431759980152,ML-LS-T1
553,2014,MIN-2014,0.43209876543209874,0.4632529156398077,ML-RD-T1
554,2015,MIN-2015,0.5123456790123457,0.4799518911942321,ML-EN-T1
554,2015,MIN-2015,0.5123456790123457,0.49013871156483024,ML-LN-T1
554,2015,MIN-2015,0.5123456790123457,0.498515395421583,ML-LS-T1
554,2015,MIN-2015,0.5123456790123457,0.49005962125562724,ML-RD-T1
555,2016,MIN-2016,0.36419753086419754,0.4853699275234181,ML-EN-T1
555,2016,MIN-2016,0.36419753086419754,0.45673985598372097,ML-LN-T1
555,2016,MIN-2016,0.36419753086419754,0.4992376214735428,ML-LS-T1
555,2016,MIN-2016,0.36419753086419754,0.4568907398885314,ML-RD-T1
556,2017,MIN-2017,0.5246913580246914,0.5124221821446132,ML-EN-T1
556,2017,MIN-2017,0.5246913580246914,0.4959767013089656,ML-LN-T1
556,2017,MIN-2017,0.5246913580246914,0.5018209685055526,ML-LS-T1
556,2017,MIN-2017,0.5246913580246914,0.49602438734952375,ML-RD-T1
557,2018,MIN-2018,0.48148148148148145,0.49907220367622734,ML-EN-T1
557,2018,MIN-2018,0.48148148148148145,0.5044718631324956,ML-LN-T1
557,2018,MIN-2018,0.48148148148148145,0.49968206827474876,ML-LS-T1
557,2018,MIN-2018,0.48148148148148145,0.5044275953952891,ML-RD-T1
632,1982,NYM-1982,0.4012345679012346,0.4552118411207821,ML-EN-T1
632,1982,NYM-1982,0.4012345679012346,0.44021046928851626,ML-LN-T1
632,1982,NYM-1982,0.4012345679012346,0.4960987159400254,ML-LS-T1
632,1982,NYM-1982,0.4012345679012346,0.44025456187721024,ML-RD-T1
633,1983,NYM-1983,0.41975308641975306,0.45317377518388124,ML-EN-T1
633,1983,NYM-1983,0.41975308641975306,0.45185298558452147,ML-LN-T1
633,1983,NYM-1983,0.41975308641975306,0.4951542664874627,ML-LS-T1
633,1983,NYM-1983,0.41975308641975306,0.45182122676392966,ML-RD-T1
634,1984,NYM-1984,0.5555555555555556,0.48349859727831024,ML-EN-T1
634,1984,NYM-1984,0.5555555555555556,0.5114413259511277,ML-LN-T1
634,1984,NYM-1984,0.5555555555555556,0.4972931667182665,ML-LS-T1
634,1984,NYM-1984,0.5555555555555556,0.5112447549591015,ML-RD-T1
635,1985,NYM-1985,0.6049382716049383,0.5094272326935847,ML-EN-T1
635,1985,NYM-1985,0.6049382716049383,0.5559657152601989,ML-LN-T1
635,1985,NYM-1985,0.6049382716049383,0.49848761749650766,ML-LS-T1
635,1985,NYM-1985,0.6049382716049383,0.5557041995413752,ML-RD-T1
636,1986,NYM-1986,0.6666666666666666,0.5399289558854194,ML-EN-T1
636,1986,NYM-1986,0.6666666666666666,0.582199117993832,ML-LN-T1
636,1986,NYM-1986,0.6666666666666666,0.5009320749031406,ML-LS-T1
636,1986,NYM-1986,0.6666666666666666,0.5819978162650408,ML-RD-T1
637,1987,NYM-1987,0.5679012345679012,0.5363209146028032,ML-EN-T1
637,1987,NYM-1987,0.5679012345679012,0.548950412491774,ML-LN-T1
637,1987,NYM-1987,0.5679012345679012,0.5020431919061557,ML-LS-T1
637,1987,NYM-1987,0.5679012345679012,0.5489456015470564,ML-RD-T1
638,1988,NYM-1988,0.625,0.5177281439592225,ML-EN-T1
638,1988,NYM-1988,0.625,0.5468735375003553,ML-LN-T1
638,1988,NYM-1988,0.625,0.4989539394137105,ML-LS-T1
638,1988,NYM-1988,0.625,0.5467653888584816,ML-RD-T1
639,1989,NYM-1989,0.5370370370370371,0.5021958807592097,ML-EN-T1
639,1989,NYM-1989,0.5370370370370371,0.5216420428102371,ML-LN-T1
639,1989,NYM-1989,0.5370370370370371,0.49815428239560317,ML-LS-T1
639,1989,NYM-1989,0.5370370370370371,0.5215953549904342,ML-RD-T1
640,1990,NYM-1990,0.5617283950617284,0.5142134399498286,ML-EN-T1
640,1990,NYM-1990,0.5617283950617284,0.5165280433942009,ML-LN-T1
640,1990,NYM-1990,0.5617283950617284,0.5007098515025377,ML-LS-T1
640,1990,NYM-1990,0.5617283950617284,0.5165583331229076,ML-RD-T1
641,1991,NYM-1991,0.4782608695652174,0.49561956194782963,ML-EN-T1
641,1991,NYM-1991,0.4782608695652174,0.4969408556218532,ML-LN-T1
641,1991,NYM-1991,0.4782608695652174,0.49707025318287906,ML-LS-T1
641,1991,NYM-1991,0.4782608695652174,0.49696252441923805,ML-RD-T1
642,1992,NYM-1992,0.4444444444444444,0.4794535891888942,ML-EN-T1
642,1992,NYM-1992,0.4444444444444444,0.4653864743525538,ML-LN-T1
642,1992,NYM-1992,0.4444444444444444,0.4958209366892717,ML-LS-T1
642,1992,NYM-1992,0.4444444444444444,0.4654787512746773,ML-RD-T1
643,1993,NYM-1993,0.36419753086419754,0.4649275621737535,ML-EN-T1
643,1993,NYM-1993,0.36419753086419754,0.43073628536305647,ML-LN-T1
643,1993,NYM-1993,0.36419753086419754,0.497848725219774,ML-LS-T1
643,1993,NYM-1993,0.36419753086419754,0.43092054217871695,ML-RD-T1
644,1994,NYM-1994,0.48672566371681414,0.48240477123489567,ML-EN-T1
644,1994,NYM-1994,0.48672566371681414,0.47297399742634316,ML-LN-T1
644,1994,NYM-1994,0.48672566371681414,0.4993325088990215,ML-LS-T1
644,1994,NYM-1994,0.48672566371681414,0.4729837773345076,ML-RD-T1
645,1995,NYM-1995,0.4791666666666667,0.4906666894895398,ML-EN-T1
645,1995,NYM-1995,0.4791666666666667,0.49606851872327967,ML-LN-T1
645,1995,NYM-1995,0.4791666666666667,0.4997133184404586,ML-LS-T1
645,1995,NYM-1995,0.4791666666666667,0.4960079299531201,ML-RD-T1
646,1996,NYM-1996,0.4382716049382716,0.48079952552565924,ML-EN-T1
646,1996,NYM-1996,0.4382716049382716,0.46436811006128303,ML-LN-T1
646,1996,NYM-1996,0.4382716049382716,0.4999042916753518,ML-LS-T1
646,1996,NYM-1996,0.4382716049382716,0.4644574981792933,ML-RD-T1
647,1997,NYM-1997,0.5432098765432098,0.505510249075144,ML-EN-T1
647,1997,NYM-1997,0.5432098765432098,0.5070306024742783,ML-LN-T1
647,1997,NYM-1997,0.5432098765432098,0.5007654073526884,ML-LS-T1
647,1997,NYM-1997,0.5432098765432098,0.5070008584302769,ML-RD-T1
648,1998,NYM-1998,0.5432098765432098,0.5067917999973861,ML-EN-T1
648,1998,NYM-1998,0.5432098765432098,0.530297997982,ML-LN-T1
648,1998,NYM-1998,0.5432098765432098,0.49879317467233675,ML-LS-T1
648,1998,NYM-1998,0.5432098765432098,0.5301631976557775,ML-RD-T1
649,1999,NYM-1999,0.5950920245398773,0.5475926542233784,ML-EN-T1
649,1999,NYM-1999,0.5950920245398773,0.5583525253246786,ML-LN-T1
649,1999,NYM-1999,0.5950920245398773,0.5027311641977463,ML-LS-T1
649,1999,NYM-1999,0.5950920245398773,0.5582902860726344,ML-RD-T1
650,2000,NYM-2000,0.5802469135802469,0.5420832002140086,ML-EN-T1
650,2000,NYM-2000,0.5802469135802469,0.5572519481738476,ML-LN-T1
650,2000,NYM-2000,0.5802469135802469,0.5015987451049496,ML-LS-T1
650,2000,NYM-2000,0.5802469135802469,0.5571901930501362,ML-RD-T1
651,2001,NYM-2001,0.5061728395061729,0.49789328339909156,ML-EN-T1
651,2001,NYM-2001,0.5061728395061729,0.5094335445044766,ML-LN-T1
651,2001,NYM-2001,0.5061728395061729,0.4970153874675128,ML-LS-T1
651,2001,NYM-2001,0.5061728395061729,0.5094119348233787,ML-RD-T1
652,2002,NYM-2002,0.4658385093167702,0.48783443755996647,ML-EN-T1
652,2002,NYM-2002,0.4658385093167702,0.4783158341276191,ML-LN-T1
652,2002,NYM-2002,0.4658385093167702,0.4984677761214538,ML-LS-T1
652,2002,NYM-2002,0.4658385093167702,0.4783915229401107,ML-RD-T1
653,2003,NYM-2003,0.40993788819875776,0.4716397749709467,ML-EN-T1
653,2003,NYM-2003,0.40993788819875776,0.45024294412511795,ML-LN-T1
653,2003,NYM-2003,0.40993788819875776,0.49712615410042205,ML-LS-T1
653,2003,NYM-2003,0.40993788819875776,0.45036556307139597,ML-RD-T1
654,2004,NYM-2004,0.4382716049382716,0.4819438951222943,ML-EN-T1
654,2004,NYM-2004,0.4382716049382716,0.46792500141460214,ML-LN-T1
654,2004,NYM-2004,0.4382716049382716,0.4981820603206785,ML-LS-T1
654,2004,NYM-2004,0.4382716049382716,0.46796989287195784,ML-RD-T1
655,2005,NYM-2005,0.5123456790123457,0.49049743015442393,ML-EN-T1
655,2005,NYM-2005,0.5123456790123457,0.5004678662191194,ML-LN-T1
655,2005,NYM-2005,0.5123456790123457,0.4992376214735428,ML-LS-T1
655,2005,NYM-2005,0.5123456790123457,0.5003793995052763,ML-RD-T1
656,2006,NYM-2006,0.5987654320987654,0.5244577663839755,ML-EN-T1
656,2006,NYM-2006,0.5987654320987654,0.5463512553058367,ML-LN-T1
656,2006,NYM-2006,0.5987654320987654,0.5023487490819848,ML-LS-T1
656,2006,NYM-2006,0.5987654320987654,0.5462211718148591,ML-RD-T1
657,2007,NYM-2007,0.5432098765432098,0.5205247782180823,ML-EN-T1
657,2007,NYM-2007,0.5432098765432098,0.533738606004605,ML-LN-T1
657,2007,NYM-2007,0.5432098765432098,0.5015154113297235,ML-LS-T1
657,2007,NYM-2007,0.5432098765432098,0.5336907927948726,ML-RD-T1
658,2008,NYM-2008,0.5493827160493827,0.5261031708753063,ML-EN-T1
658,2008,NYM-2008,0.5493827160493827,0.5257877108377631,ML-LN-T1
658,2008,NYM-2008,0.5493827160493827,0.5013765217043467,ML-LS-T1
658,2008,NYM-2008,0.5493827160493827,0.5258124602625777,ML-RD-T1
